Longitude,Latitude,Datetime,UHI Index,Region,nearest_building_distance,building_density,avg_building_age,avg_building_elevation,avg_building_height,avg_height_above_ground,nearest_building_height,nearest_building_height_above_ground,nearest_building_elevation,Air Temp at Surface,Relative Humidity,Avg Wind Speed,Wind Direction,Solar Flux,traffic_volume,avg_traffic_volume,cloud_fraction,LST,NDVI,SB01,SB02,SB03,SB04,SB06,SB07,SB08,SB8A,SB11,SB12,SNDVI
-73.91086833,40.838865,2021-07-24 15:16:00,1.007810309,Bronx,18.15380343922645,13922,78.88737250395059,69.93823254476163,40.251646183810315,-29.686586360951317,15.35,-9.65,25.0,28.0,40.7,3.1,114.0,236.0,43,,0.10783037,37.99745078000001,0.3240000009536743,1510.0,1964.0,1510.0,1964.0,2096.0,2096.0,2240.0,2240.0,2240.0,2240.0,0.06565176022835395
-73.91090833,40.83879167,2021-07-24 15:16:00,1.007810309,Bronx,18.71024334110891,13890,78.8686105111591,69.88662245927634,40.27747242156119,-29.60915003771515,15.35,-9.65,25.0,28.0,40.7,3.1,114.0,236.0,43,,0.10783037,37.99745078000001,0.3240000009536743,1510.0,1718.0,1510.0,1718.0,1966.0,1966.0,2058.0,2058.0,2058.0,2058.0,0.09004237288135593
-73.91094833,40.838715,2021-07-24 15:16:00,1.005646594,Bronx,19.995434329324638,13864,78.85696768609348,69.79367371993933,40.27595249420163,-29.517721225737706,15.35,-9.65,25.0,28.0,40.7,3.1,114.0,236.0,43,,0.10783037,37.99745078000001,0.3240000009536743,1510.0,1470.0,1510.0,1470.0,1640.0,1640.0,1888.0,1888.0,1888.0,1888.0,0.12447885646217986
-73.91098833,40.83864333,2021-07-24 15:16:00,1.005646594,Bronx,18.239911945971706,13840,78.84479768786127,69.7277725529914,40.307169961201616,-29.420602591789777,15.35,-9.65,25.0,28.0,40.7,3.1,114.0,236.0,43,,0.10783037,37.99745078000001,0.3240000009536743,1510.0,1246.0,1510.0,1246.0,1450.0,1450.0,1490.0,1490.0,1490.0,1490.0,0.0891812865497076
-73.91103,40.83856833,2021-07-24 15:16:00,1.012137739,Bronx,17.745424807990553,13816,78.79125651418646,69.68236828755707,40.329912136420035,-29.352456151137037,15.35,-9.65,25.0,28.0,40.7,3.1,114.0,236.0,43,,0.10783037,37.54969016000001,0.3240000009536743,1446.0,1102.0,1446.0,1102.0,1186.0,1186.0,1260.0,1260.0,1260.0,1260.0,0.06689246401354784
-73.91107667,40.83848667,2021-07-24 15:16:00,1.012137739,Bronx,18.986633576713167,13782,78.7741256711653,69.67744278968398,40.34407713213441,-29.333365657549578,15.35,-9.65,25.0,28.0,40.7,3.1,114.0,236.0,43,,0.10783037,37.54969016000001,0.3240000009536743,1446.0,1256.0,1446.0,1256.0,1136.0,1136.0,1140.0,1140.0,1140.0,1140.0,-0.048414023372287146
-73.911125,40.83841,2021-07-24 15:16:00,1.00348288,Bronx,21.975399746916423,13752,78.73312972658522,69.6546778303604,40.365428944220604,-29.289248886139784,15.35,-9.65,25.0,28.0,40.7,3.1,114.0,236.0,43,,0.10783037,37.54969016000001,0.3240000009536743,1446.0,1158.0,1446.0,1158.0,1224.0,1224.0,1172.0,1172.0,1172.0,1172.0,0.006008583690987125
-73.91117333,40.83833667,2021-07-24 15:16:00,1.00348288,Bronx,25.99949870635611,13720,78.74154518950438,69.6103772896446,40.3772646025447,-29.233112687099908,15.35,-9.65,25.0,28.0,40.7,3.1,114.0,236.0,43,,0.10783037,37.047241220000046,0.3240000009536743,1446.0,954.0,1446.0,954.0,1210.0,1210.0,1242.0,1242.0,1242.0,1242.0,0.13114754098360656
-73.91121833,40.83827167,2021-07-24 15:16:00,1.009974024,Bronx,27.98931084138267,13692,78.715819456617,69.53886654478977,40.40552883136161,-29.13333771342815,15.35,-9.65,25.0,28.0,40.7,3.1,114.0,236.0,43,,0.10783037,37.047241220000046,0.3240000009536743,1446.0,954.0,1446.0,954.0,1210.0,1210.0,1242.0,1242.0,1242.0,1242.0,0.13114754098360656
-73.91125667,40.83821333,2021-07-24 15:16:00,1.009974024,Bronx,28.911619121935658,13669,78.71329285243982,69.50205098154116,40.425739486337534,-29.076311495203633,15.35,-9.65,25.0,28.0,40.7,3.1,114.0,236.0,43,,0.10783037,37.047241220000046,0.3240000009536743,1446.0,617.0,1446.0,617.0,761.0,761.0,869.0,869.0,869.0,869.0,0.1695827725437416
-73.91129,40.83817333,2021-07-24 15:16:00,1.007810309,Bronx,30.49967131814605,13640,78.70395894428152,69.46905967848491,40.445901721966536,-29.023157956518382,15.35,-9.65,25.0,28.0,40.7,3.1,114.0,236.0,43,,0.10783037,37.047241220000046,0.3240000009536743,1446.0,503.0,1446.0,503.0,637.0,637.0,744.0,744.0,744.0,744.0,0.19326383319967924
-73.911355,40.83813167,2021-07-24 15:16:00,1.00348288,Bronx,33.84634877363089,13608,78.67732216343327,69.45449194319771,40.47750993772717,-28.976982005470532,15.35,-9.65,25.0,28.0,40.7,3.1,114.0,236.0,43,,0.10783037,37.365117080000005,0.3240000009536743,594.0,437.0,594.0,437.0,467.0,467.0,464.0,464.0,464.0,464.0,0.029966703662597113
-73.91140333,40.83812,2021-07-24 15:17:00,1.00348288,Bronx,31.516612544316104,13586,78.63616958633888,69.4637040312477,40.50857018238337,-28.955133848864325,15.35,-9.65,25.0,28.0,40.7,3.1,114.0,236.0,43,,0.10783037,37.365117080000005,0.3240000009536743,594.0,437.0,594.0,437.0,467.0,467.0,464.0,464.0,464.0,464.0,0.029966703662597113
-73.911465,40.83812,2021-07-24 15:17:00,1.009974024,Bronx,30.17645582539987,13544,78.5748670998228,69.48066829304354,40.52762574732757,-28.953042545715977,15.35,-9.65,25.0,28.0,40.7,3.1,114.0,236.0,43,,0.10783037,37.365117080000005,0.3240000009536743,594.0,437.0,594.0,437.0,467.0,467.0,464.0,464.0,464.0,464.0,0.029966703662597113
-73.911535,40.83813333,2021-07-24 15:17:00,1.009974024,Bronx,30.912780217146437,13504,78.5003702606635,69.48164899532884,40.5750169616401,-28.906632033688734,15.35,-9.65,25.0,28.0,40.7,3.1,114.0,236.0,43,,0.10783037,37.365117080000005,0.3240000009536743,594.0,456.0,594.0,456.0,461.0,461.0,388.0,388.0,388.0,388.0,-0.08056872037914692
-73.911605,40.83814833,2021-07-24 15:17:00,1.007810309,Bronx,33.54504987624007,13470,78.50022271714921,69.44428751951237,40.618507822125174,-28.825779697387198,15.35,-9.65,25.0,28.0,40.7,3.1,114.0,236.0,43,,0.10783037,37.365117080000005,0.3240000009536743,594.0,456.0,594.0,456.0,461.0,461.0,388.0,388.0,388.0,388.0,-0.08056872037914692
-73.91167167,40.838165,2021-07-24 15:17:00,1.007810309,Bronx,32.138730376390974,13427,78.46011767334475,69.41715137956749,40.64544906388815,-28.771702315679345,15.35,-9.65,25.0,28.0,40.7,3.1,114.0,236.0,43,,0.10783037,37.915418300000056,0.3240000009536743,594.0,460.0,594.0,460.0,438.0,438.0,343.0,343.0,343.0,343.0,-0.14570361145703611
-73.91173833,40.83818667,2021-07-24 15:17:00,1.005646594,Bronx,28.626533774948555,13400,78.39708955223881,69.38339684674587,40.667863534423525,-28.71553331232235,15.35,-9.65,25.0,28.0,40.7,3.1,114.0,236.0,43,,0.10783037,37.915418300000056,0.3240000009536743,594.0,410.0,594.0,410.0,409.0,409.0,323.0,323.0,323.0,323.0,-0.11869031377899045
-73.9118,40.83821167,2021-07-24 15:17:00,1.005646594,Bronx,26.99413228855126,13371,78.33191234761797,69.33637861314962,40.70741116461061,-28.62896744853902,15.35,-9.65,25.0,28.0,40.7,3.1,114.0,236.0,43,,0.10783037,37.915418300000056,0.3240000009536743,594.0,410.0,594.0,410.0,409.0,409.0,323.0,323.0,323.0,323.0,-0.11869031377899045
-73.91186,40.83823167,2021-07-24 15:17:00,1.005766801,Bronx,26.91765052152332,13358,78.27249588261716,69.36563975713965,40.72347638407391,-28.642163373065742,15.35,-9.65,25.0,28.0,40.7,3.1,114.0,236.0,43,,0.10783037,37.915418300000056,0.3240000009536743,594.0,410.0,594.0,410.0,409.0,409.0,323.0,323.0,323.0,323.0,-0.11869031377899045
-73.91191167,40.83825,2021-07-24 15:17:00,1.005766801,Bronx,28.192770874731792,13334,78.24891255437228,69.31919207088151,40.740710693200185,-28.578481377681335,15.35,-9.65,25.0,28.0,40.7,3.1,114.0,236.0,43,,0.10783037,38.475973580000016,0.3240000009536743,594.0,408.0,594.0,408.0,383.0,383.0,305.0,305.0,305.0,305.0,-0.14446002805049088
-73.91195667,40.83826333,2021-07-24 15:19:00,1.001439371,Bronx,30.096620483845616,13309,78.20903148245549,69.30918528548861,40.76595871809975,-28.54322656738885,15.35,-9.65,25.0,27.9,41.8,2.8,105.0,229.0,43,,0.10783037,38.475973580000016,0.3240000009536743,594.0,429.0,594.0,429.0,394.0,394.0,312.0,312.0,312.0,312.0,-0.15789473684210525
-73.91199,40.83827,2021-07-24 15:19:00,1.001439371,Bronx,31.858181564600393,13285,78.19616108392924,69.25834652196849,40.78265766205441,-28.475688859914083,15.35,-9.65,25.0,27.9,41.8,2.8,105.0,229.0,43,,0.10783037,38.475973580000016,0.3240000009536743,594.0,412.0,594.0,412.0,399.0,399.0,315.0,315.0,315.0,315.0,-0.13342503438789546
-73.91219,40.83830667,2021-07-24 15:19:00,1.003603086,Bronx,34.65292467954979,13185,78.08221463784604,69.08003644923684,40.89787369046624,-28.182162758770602,15.35,-9.65,25.0,27.9,41.8,2.8,105.0,229.0,43,,0.10783037,38.475973580000016,0.3240000009536743,457.0,446.0,457.0,446.0,409.0,409.0,341.0,341.0,341.0,341.0,-0.13341804320203304
-73.91224667,40.83832333,2021-07-24 15:19:00,0.999275656,Bronx,37.57471048680969,13152,78.02189781021897,69.05070036540803,40.9227212614936,-28.12797910391443,15.35,-9.65,25.0,27.9,41.8,2.8,105.0,229.0,43,,0.10783037,38.475973580000016,0.3240000009536743,457.0,501.0,457.0,501.0,436.0,436.0,372.0,372.0,372.0,372.0,-0.14776632302405499
-73.91231167,40.83833167,2021-07-24 15:19:00,0.999275656,Bronx,40.08242363379213,13117,78.0042692688877,68.99923664122137,40.93642027826336,-28.062816362958014,15.35,-9.65,25.0,27.9,41.8,2.8,105.0,229.0,43,,0.10783037,38.475973580000016,0.3240000009536743,457.0,501.0,457.0,501.0,436.0,436.0,372.0,372.0,372.0,372.0,-0.14776632302405499
-73.91237,40.83834,2021-07-24 15:19:00,0.997111941,Bronx,34.087126330061764,13090,78.02161955691368,68.95830783353733,40.973588468665845,-27.98471936487148,15.35,-9.65,25.0,27.9,41.8,2.8,105.0,229.0,43,,0.10783037,38.475973580000016,0.3240000009536743,457.0,458.0,457.0,458.0,445.0,445.0,404.0,404.0,404.0,404.0,-0.06264501160092807
-73.91241833,40.83834667,2021-07-24 15:19:00,0.997111941,Bronx,29.087060096071383,13070,78.01729150726855,68.93510573092246,40.99620816613545,-27.93889756478701,15.35,-9.65,25.0,27.9,41.8,2.8,105.0,229.0,43,,0.10783037,38.475973580000016,0.3240000009536743,457.0,470.0,457.0,470.0,489.0,489.0,377.0,377.0,377.0,377.0,-0.10979929161747344
-73.91245667,40.838355,2021-07-24 15:19:00,0.997111941,Bronx,25.27127671704273,13044,78.02238577123582,68.91617409994626,41.014573659820364,-27.901600440125893,15.35,-9.65,25.0,27.9,41.8,2.8,105.0,229.0,43,,0.10783037,38.821193600000015,0.3240000009536743,457.0,462.0,457.0,462.0,474.0,474.0,412.0,412.0,412.0,412.0,-0.057208237986270026
-73.91255833,40.83839167,2021-07-24 15:19:00,1.007930516,Bronx,16.607320600062636,13008,78.02229397293974,68.90724347625279,41.033879974264494,-27.873363501988297,15.35,-9.65,25.0,27.9,41.8,2.8,105.0,229.0,43,,0.10783037,38.22645812000002,0.3240000009536743,457.0,462.0,457.0,462.0,474.0,474.0,412.0,412.0,412.0,412.0,-0.057208237986270026
-73.91261167,40.83841,2021-07-24 15:19:00,1.007930516,Bronx,13.710226656073905,12987,78.01632401632402,68.8615265998458,41.03737258398766,-27.824154015858134,15.35,-9.65,25.0,27.9,41.8,2.8,105.0,229.0,43,,0.10783037,38.22645812000002,0.3240000009536743,457.0,408.0,457.0,408.0,405.0,405.0,363.0,363.0,363.0,363.0,-0.058365758754863814
-73.912675,40.83843333,2021-07-24 15:19:00,1.007930516,Bronx,12.78292870077889,12971,78.00647598488936,68.81326231279914,41.037479150206885,-27.775783162592248,15.35,-9.65,25.0,27.9,41.8,2.8,105.0,229.0,43,,0.10783037,38.22645812000002,0.3240000009536743,457.0,461.0,457.0,461.0,436.0,436.0,397.0,397.0,397.0,397.0,-0.07459207459207459
-73.91274833,40.83846,2021-07-24 15:19:00,1.003603086,Bronx,8.45927050380057,12959,77.98495254263446,68.81849791376912,41.04087871719132,-27.77761919657781,15.35,-9.65,25.0,27.9,41.8,2.8,105.0,229.0,43,,0.10783037,37.98036067999999,0.3240000009536743,457.0,476.0,457.0,476.0,439.0,439.0,346.0,346.0,346.0,346.0,-0.15815085158150852
-73.91282333,40.83848833,2021-07-24 15:19:00,1.003603086,Bronx,5.339091950674237,12936,77.98106060606061,68.83071445158293,41.06404655756096,-27.766667894021985,15.35,-9.65,25.0,27.9,41.8,2.8,105.0,229.0,43,,0.10783037,37.98036067999999,0.3240000009536743,427.0,361.0,427.0,361.0,332.0,332.0,321.0,321.0,321.0,321.0,-0.05865102639296188
-73.91289333,40.83852,2021-07-24 15:19:00,1.007930516,Bronx,5.215019102805194,12913,77.95461937582282,68.80272952853598,41.05795979094371,-27.74476973759228,15.35,-9.65,25.0,27.9,41.8,2.8,105.0,229.0,43,,0.10783037,37.98036067999999,0.3240000009536743,427.0,346.0,427.0,346.0,371.0,371.0,310.0,310.0,310.0,310.0,-0.054878048780487805
-73.91296,40.83854833,2021-07-24 15:19:00,1.007930516,Bronx,11.858369249414954,12887,77.9579421122061,68.75477855477855,41.07646533300466,-27.678313221773887,15.35,-9.65,25.0,27.9,41.8,2.8,105.0,229.0,43,,0.10783037,37.76502542000003,0.3240000009536743,427.0,428.0,427.0,428.0,375.0,375.0,328.0,328.0,328.0,328.0,-0.13227513227513227
-73.91307667,40.838595,2021-07-24 15:19:00,0.999275656,Bronx,12.304104855023445,12859,78.0563807450035,68.67751732731095,41.094444357372474,-27.58307296993848,15.35,-9.65,25.0,27.9,41.8,2.8,105.0,229.0,43,,0.10783037,37.76502542000003,0.3240000009536743,427.0,456.0,427.0,456.0,399.0,399.0,379.0,379.0,379.0,379.0,-0.09221556886227544
-73.91316,40.83862833,2021-07-24 15:19:00,1.005766801,Bronx,4.8936813519217175,12843,78.07101144592384,68.61847953216375,41.09638682471033,-27.52209270745341,15.35,-9.65,25.0,27.9,41.8,2.8,105.0,229.0,43,,0.10783037,37.76502542000003,0.3240000009536743,508.0,406.0,508.0,406.0,431.0,431.0,352.0,352.0,352.0,352.0,-0.0712401055408971
-73.91335,40.83872,2021-07-24 15:19:00,1.023196726,Bronx,19.530003977761137,12767,78.08067674473251,68.42775337307813,41.169519854657196,-27.258233518420933,15.35,-9.65,25.0,27.9,41.8,2.8,105.0,229.0,43,,0.10783037,36.18590018000003,0.3240000009536743,508.0,408.0,508.0,408.0,356.0,356.0,298.0,298.0,298.0,298.0,-0.1558073654390935
-73.91339,40.83873833,2021-07-24 15:19:00,1.018869297,Bronx,20.755435331870135,12757,78.08332680097202,68.35712042706861,41.19065484593578,-27.16646558113283,15.35,-9.65,25.0,27.9,41.8,2.8,105.0,229.0,43,,0.10783037,36.18590018000003,0.3240000009536743,508.0,408.0,508.0,408.0,356.0,356.0,298.0,298.0,298.0,298.0,-0.1558073654390935
-73.91343,40.838755,2021-07-24 15:19:00,1.018869297,Bronx,18.16585860653314,12739,78.08006907920559,68.30424528301887,41.200837034710695,-27.10340824830818,15.35,-9.65,25.0,27.9,41.8,2.8,105.0,229.0,43,,0.10783037,36.18590018000003,0.3240000009536743,508.0,382.0,508.0,382.0,340.0,340.0,262.0,262.0,262.0,262.0,-0.18633540372670807
-73.913465,40.83876667,2021-07-24 15:19:00,1.018869297,Bronx,16.492254479228865,12722,78.10808049048892,68.29024639848855,41.20331824529166,-27.086928153196883,15.35,-9.65,25.0,27.9,41.8,2.8,105.0,229.0,43,,0.10783037,36.18590018000003,0.3240000009536743,508.0,382.0,508.0,382.0,340.0,340.0,262.0,262.0,262.0,262.0,-0.18633540372670807
-73.91349667,40.83877667,2021-07-24 15:19:00,1.018869297,Bronx,15.662391253077962,12710,78.13406766325728,68.27294933417383,41.213229774426765,-27.059719559747066,15.35,-9.65,25.0,27.9,41.8,2.8,105.0,229.0,43,,0.10783037,36.312366920000045,0.3240000009536743,508.0,382.0,508.0,382.0,340.0,340.0,262.0,262.0,262.0,262.0,-0.18633540372670807
-73.91353667,40.83879167,2021-07-24 15:19:00,1.023196726,Bronx,15.799416479350613,12694,78.17527965968173,68.2363708086785,41.21262955794556,-27.023741250732936,15.35,-9.65,25.0,27.9,41.8,2.8,105.0,229.0,43,,0.10783037,36.312366920000045,0.3240000009536743,596.0,417.0,596.0,417.0,366.0,366.0,306.0,306.0,306.0,306.0,-0.15352697095435686
-73.91364667,40.838835,2021-07-24 15:19:00,1.018869297,Bronx,21.67666041688979,12667,78.19041604168311,68.12903225806451,41.21685344749684,-26.91217881056768,15.35,-9.65,25.0,27.9,41.8,2.8,105.0,229.0,43,,0.10783037,36.312366920000045,0.3240000009536743,596.0,437.0,596.0,437.0,383.0,383.0,321.0,321.0,321.0,321.0,-0.15303430079155672
-73.91371167,40.83885833,2021-07-24 15:20:00,1.018869297,Bronx,25.990847950468375,12650,78.20442687747035,68.06784894307656,41.240648615940145,-26.82720032713641,15.35,-9.65,25.0,27.9,41.8,2.8,105.0,229.0,43,,0.10783037,36.312366920000045,0.3240000009536743,596.0,437.0,596.0,437.0,383.0,383.0,321.0,321.0,321.0,321.0,-0.15303430079155672
-73.913785,40.83888333,2021-07-24 15:20:00,1.023196726,Bronx,20.423633629180646,12616,78.23390932149651,68.00555687862189,41.25891218062396,-26.746644697997937,15.35,-9.65,25.0,27.9,41.8,2.8,105.0,229.0,43,,0.10783037,36.51061207999999,0.3240000009536743,596.0,534.0,596.0,534.0,512.0,512.0,423.0,423.0,423.0,423.0,-0.11598746081504702
-73.91385333,40.838905,2021-07-24 15:20:00,1.023196726,Bronx,17.285999340679737,12605,78.26957556525188,68.00111234705228,41.29740377461624,-26.703708572436042,15.35,-9.65,25.0,27.9,41.8,2.8,105.0,229.0,43,,0.10783037,35.362157360000026,0.3240000009536743,596.0,534.0,596.0,534.0,512.0,512.0,423.0,423.0,423.0,423.0,-0.11598746081504702
-73.91392,40.83892833,2021-07-24 15:20:00,1.014541867,Bronx,12.854319459936075,12585,78.32109654350417,67.98034378481617,41.30359765663855,-26.676746128177623,15.35,-9.65,25.0,27.9,41.8,2.8,105.0,229.0,43,,0.10783037,35.362157360000026,0.3240000009536743,596.0,759.0,596.0,759.0,816.0,816.0,646.0,646.0,646.0,646.0,-0.0804270462633452
-73.91398833,40.83895167,2021-07-24 15:20:00,1.014541867,Bronx,10.17704338616561,12550,78.40972111553785,67.9292953475381,41.32259007300535,-26.606705274532757,15.35,-9.65,25.0,27.9,41.8,2.8,105.0,229.0,43,,0.10783037,35.362157360000026,0.3240000009536743,596.0,504.0,596.0,504.0,588.0,588.0,392.0,392.0,392.0,392.0,-0.125
-73.914075,40.83897167,2021-07-24 15:20:00,1.016705582,Bronx,5.392873603903922,12531,78.4287766339478,67.86261189258312,41.341644837887635,-26.52096705469549,15.35,-9.65,25.0,27.9,41.8,2.8,105.0,229.0,43,,0.10783037,36.21324434000002,0.3240000009536743,596.0,1154.0,596.0,1154.0,924.0,924.0,905.0,905.0,905.0,905.0,-0.1209324915007285
-73.91416333,40.83897833,2021-07-24 15:20:00,1.016705582,Bronx,8.164060142916748,12504,78.49888035828535,67.84012815378455,41.369597754660795,-26.47053039912375,15.35,-9.65,25.0,27.9,41.8,2.8,105.0,229.0,43,,0.10783037,36.21324434000002,0.3240000009536743,596.0,963.0,596.0,963.0,801.0,801.0,716.0,716.0,716.0,716.0,-0.14711137581893985
-73.91424,40.839015,2021-07-24 15:20:00,1.010214437,Bronx,11.505598404595537,12475,78.502124248497,67.80587668593449,41.36759948973426,-26.43827719620022,15.35,-9.65,25.0,27.9,41.8,2.8,105.0,229.0,43,,0.10783037,36.21324434000002,0.3240000009536743,548.0,563.0,548.0,563.0,496.0,496.0,412.0,412.0,412.0,412.0,-0.15487179487179487
-73.91432167,40.839045,2021-07-24 15:20:00,1.010214437,Bronx,6.291418886642559,12452,78.5599100546097,67.7611196010617,41.358879159856826,-26.402240441204864,15.35,-9.65,25.0,27.9,41.8,2.8,105.0,229.0,43,,0.10783037,36.21324434000002,0.3240000009536743,548.0,264.0,548.0,264.0,253.0,253.0,191.0,191.0,191.0,191.0,-0.16043956043956045
-73.91454,40.83912333,2021-07-24 15:20:00,1.008050722,Bronx,4.734647545718779,12374,78.69403588168741,67.7213499514406,41.452585911753,-26.268764039687603,15.35,-9.65,25.0,27.9,41.8,2.8,105.0,229.0,43,,0.10783037,36.21324434000002,0.3240000009536743,548.0,328.0,548.0,328.0,303.0,303.0,246.0,246.0,246.0,246.0,-0.14285714285714285
-73.91460333,40.83914833,2021-07-24 15:20:00,1.008050722,Bronx,9.138182866620237,12345,78.74127176994735,67.67559016792407,41.499455790807986,-26.176134377116085,15.35,-9.65,25.0,27.9,41.8,2.8,105.0,229.0,43,,0.10783037,36.462759800000015,0.3240000009536743,548.0,326.0,548.0,326.0,314.0,314.0,249.0,249.0,249.0,249.0,-0.13391304347826086
-73.914675,40.83916667,2021-07-24 15:20:00,1.014541867,Bronx,7.190646118102966,12313,78.7761715260294,67.66783245221635,41.53116043765108,-26.13667201456527,41.0,27.0,14.0,27.9,41.8,2.8,105.0,229.0,43,,0.10783037,36.462759800000015,0.3240000009536743,542.0,348.0,542.0,348.0,322.0,322.0,318.0,318.0,318.0,318.0,-0.04504504504504504
-73.91475333,40.83917667,2021-07-24 15:20:00,1.014541867,Bronx,12.029528866430697,12261,78.84821792675965,67.5865392469166,41.5866373010749,-25.999901945841707,41.0,27.0,14.0,27.9,41.8,2.8,105.0,229.0,43,,0.10783037,36.2918588,0.3240000009536743,542.0,348.0,542.0,348.0,322.0,322.0,318.0,318.0,318.0,318.0,-0.04504504504504504
-73.914825,40.83918667,2021-07-24 15:20:00,1.010214437,Bronx,11.25133347155683,12232,78.88293001962067,67.57450466677584,41.56677615961765,-26.00772850715818,41.0,27.0,14.0,27.9,41.8,2.8,105.0,229.0,43,,0.10783037,36.2918588,0.3240000009536743,542.0,389.0,542.0,389.0,370.0,370.0,329.0,329.0,329.0,329.0,-0.08356545961002786
-73.91487833,40.83921333,2021-07-24 15:20:00,1.010214437,Bronx,13.207954086753936,12216,78.91363785199738,67.5701754385965,41.56810474092146,-26.002070697675027,41.0,27.0,14.0,27.9,41.8,2.8,105.0,229.0,43,,0.10783037,36.76354556000001,0.3240000009536743,542.0,389.0,542.0,389.0,370.0,370.0,329.0,329.0,329.0,329.0,-0.08356545961002786
-73.91492667,40.83923833,2021-07-24 15:20:00,1.012378152,Bronx,16.74579304067364,12202,78.97082445500737,67.60464543663821,41.587156844741465,-26.01748859189675,41.0,27.0,14.0,27.9,41.8,2.8,105.0,229.0,43,,0.10783037,36.76354556000001,0.3240000009536743,542.0,389.0,542.0,389.0,370.0,370.0,329.0,329.0,329.0,329.0,-0.08356545961002786
-73.914975,40.83925833,2021-07-24 15:20:00,1.012378152,Bronx,17.28261382583353,12177,78.99794694916646,67.59149601118513,41.58790073174521,-26.00359527943992,41.0,27.0,14.0,27.9,41.8,2.8,105.0,229.0,43,,0.10783037,36.76354556000001,0.3240000009536743,545.0,411.0,545.0,411.0,386.0,386.0,348.0,348.0,348.0,348.0,-0.08300395256916997
